0,0,0.848229376,-4.76837158203125e-07
0,50,1.061754112,0.6226778030395508
0,100,1.140118016,0.6261143684387207
0,150,1.291058688,0.6400794982910156
0,200,1.357626112,0.6313238143920898
0,250,1.502031616,0.6307854652404785
0,300,0.87107072,0.6128897666931152
0,350,0.908088064,0.6495585441589355
0,400,0.876640256,0.6384751796722412
0,450,0.910201088,0.6483018398284912
0,500,0.890218496,0.661043643951416
0,0,0.848229376,-4.76837158203125e-07
0,50,1.061754112,0.6233108043670654
0,100,1.147982336,0.6331682205200195
0,150,1.280630784,0.6229989528656006
0,200,1.337310464,0.6473407745361328
0,250,1.488275456,0.6436188220977783
0,300,0.879808256,0.655555248260498
0,350,0.908242176,0.6155381202697754
0,0,0.844440064,-4.76837158203125e-07
0,50,0.961655808,0.5915634632110596
0,100,0.891008,0.5888934135437012
0,150,0.941339648,0.5829269886016846
0,200,0.947631104,0.593289852142334
0,250,0.912536576,0.6053471565246582
0,300,0.922082048,0.6046054363250732
0,350,0.960115712,0.5777926445007324
0,400,0.89690624,0.5969390869140625
0,450,0.927446016,0.615257740020752
0,500,0.96276992,0.5805826187133789
0,550,0.907686912,0.6699652671813965
0,0,0.848229376,-4.76837158203125e-07
0,50,1.061754112,0.6136095523834229
0,0,0.846050816,-4.76837158203125e-07
0,50,0.858628608,0.5493528842926025
0,100,0.858628608,0.5693535804748535
0,150,0.857842176,0.5385525226593018
0,200,0.858628608,0.5498106479644775
0,250,0.858628608,0.5435593128204346
0,300,0.857842176,0.5456752777099609
0,350,0.858628608,0.5548508167266846
0,400,0.858628608,0.5532252788543701
0,450,0.857842176,0.5518026351928711
0,500,0.858628608,0.5383396148681641
0,550,0.858628608,0.5431766510009766
0,600,0.857842176,0.5447933673858643
0,650,0.858628608,0.5436038970947266
0,700,0.858628608,0.5524673461914062
0,750,0.857842176,0.5556855201721191
0,800,0.858628608,0.5593836307525635
0,850,0.858628608,0.5597190856933594
0,900,0.857842176,0.5472385883331299
0,950,0.858628608,0.5661289691925049
0,1000,0.858628608,0.555565357208252
0,0,0.875044864,-4.76837158203125e-07
0,50,0.88788352,0.5760030746459961
0,100,0.900466688,0.5833327770233154
0,150,0.900466432,0.5809245109558105
0,200,0.88788352,0.5747501850128174
0,250,0.900466688,0.5759141445159912
0,300,0.900466432,0.5770037174224854
0,350,0.88788352,0.5704035758972168
0,400,0.900466688,0.5760254859924316
0,450,0.900466432,0.5904238224029541
0,500,0.88788352,0.5722620487213135
0,550,0.900466688,0.5834407806396484
0,600,0.900466432,0.5795795917510986
0,650,0.88788352,0.6014337539672852
0,700,0.900466688,0.5837142467498779
0,750,0.900466432,0.6041350364685059
0,800,0.88788352,0.5778169631958008
0,850,0.900466688,0.5784251689910889
0,900,0.900466432,0.5840580463409424
0,950,0.88788352,0.5933833122253418
0,1000,0.900466688,0.5725605487823486
0,1050,0.900466432,0.5879695415496826
0,1100,0.88788352,0.5882606506347656
0,1150,0.900466688,0.5896751880645752
0,1200,0.900466432,0.5711119174957275
0,1250,0.88788352,0.580824613571167
0,1300,0.900466688,0.5802867412567139
0,1350,0.900466432,0.5825345516204834
0,1400,0.88788352,0.5766825675964355
0,1450,0.900466688,0.5725162029266357
0,1500,0.900466432,0.57623291015625
0,1550,0.88788352,0.5738770961761475
0,1600,0.900466688,0.5622110366821289
0,1650,0.900466432,0.5642857551574707
0,1700,0.88788352,0.5622334480285645
0,1750,0.900466688,0.5814580917358398
0,1800,0.900466432,0.5641052722930908
0,1850,0.88788352,0.5627975463867188
0,1900,0.900466688,0.5701272487640381
0,1950,0.900466432,0.5640065670013428
0,2000,0.88788352,0.5644474029541016
0,2050,0.900466688,0.566108226776123
0,2100,0.900466432,0.5749123096466064
0,2150,0.88788352,0.5706801414489746
0,2200,0.900466688,0.5766842365264893
0,2250,0.900466432,0.5651936531066895
0,2300,0.88788352,0.5657620429992676
0,2350,0.900466688,0.5603983402252197
0,2400,0.900466432,0.5731351375579834
0,2450,0.88788352,0.5700242519378662
0,2500,0.900466688,0.5683679580688477
0,2550,0.900466432,0.5731821060180664
0,2600,0.88788352,0.5688741207122803
0,2650,0.900466688,0.5664141178131104
0,2700,0.900466432,0.5663909912109375
0,2750,0.88788352,0.5712172985076904
0,2800,0.900466688,0.5667667388916016
0,2850,0.900466432,0.5703656673431396
0,2900,0.88788352,0.5677216053009033
0,2950,0.900466688,0.5708134174346924
0,3000,0.900466432,0.5758304595947266
0,3050,0.88788352,0.5737402439117432
0,3100,0.900466688,0.5781841278076172
0,3150,0.900466432,0.574131965637207
0,3200,0.88788352,0.5671396255493164
0,3250,0.900466688,0.5665955543518066
0,3300,0.900466432,0.5750026702880859
0,3350,0.88788352,0.577355146408081
0,3400,0.900466688,0.5805637836456299
0,3450,0.900466432,0.5685553550720215
0,3500,0.88788352,0.5683028697967529
0,3550,0.900466688,0.5854954719543457
0,3600,0.900466432,0.5764560699462891
0,3650,0.88788352,0.568396806716919
0,3700,0.900466688,0.5737512111663818
0,3750,0.900466432,0.5705010890960693
0,3800,0.88788352,0.5614593029022217
0,3850,0.900466688,0.5661318302154541
0,3900,0.900466432,0.5635733604431152
0,3950,0.88788352,0.5628602504730225
0,4000,0.900466688,0.5645816326141357
0,4050,0.900466432,0.5780758857727051
0,4100,0.88788352,0.5735001564025879
0,4150,0.900466688,0.5671889781951904
0,4200,0.900466432,0.560753345489502
0,4250,0.88788352,0.5785167217254639
0,4300,0.900466688,0.5735149383544922
0,4350,0.900466432,0.5796074867248535
0,4400,0.88788352,0.5895700454711914
0,4450,0.900466688,0.5803453922271729
0,4500,0.900466432,0.5984339714050293
0,4550,0.88788352,0.5674145221710205
0,4600,0.900466688,0.5837297439575195
0,4650,0.900466432,0.5872244834899902
0,4700,0.88788352,0.5811989307403564
0,4750,0.900466688,0.5886754989624023
0,4800,0.900466432,0.5948734283447266
0,4850,0.88788352,0.5661263465881348
0,4900,0.900466688,0.5803577899932861
0,4950,0.900466432,0.5655651092529297
0,5000,0.88788352,0.5718173980712891
0,5050,0.900466688,0.5652856826782227
0,5100,0.900466432,0.5706467628479004
0,5150,0.88788352,0.5700592994689941
0,5200,0.900466688,0.5944445133209229
0,5250,0.900466432,0.6019303798675537
0,5300,0.88788352,0.5735564231872559
0,5350,0.900466688,0.6040859222412109
0,5400,0.900466432,0.6050903797149658
0,5450,0.88788352,0.6042678356170654
0,5500,0.900466688,0.6047849655151367
0,5550,0.900466432,0.5758507251739502
0,5600,0.88788352,0.5800976753234863
0,5650,0.900466688,0.5967447757720947
0,5700,0.900466432,0.6034162044525146
0,5750,0.88788352,0.5879116058349609
0,5800,0.900466688,0.5904679298400879
0,5850,0.900466432,0.5893430709838867
0,5900,0.88788352,0.575526237487793
0,5950,0.900466688,0.5930767059326172
0,6000,0.900466432,0.5610308647155762
0,6050,0.88788352,0.5620706081390381
0,6100,0.900466688,0.5601530075073242
0,6150,0.900466432,0.5734479427337646
0,6200,0.88788352,0.5644586086273193
0,6250,0.900466688,0.5617311000823975
0,6300,0.900466432,0.5636742115020752
0,6350,0.88788352,0.5581302642822266
0,6400,0.900466688,0.5694425106048584
0,6450,0.900466432,0.5653879642486572
0,6500,0.88788352,0.5846333503723145
0,6550,0.900466688,0.5722184181213379
0,6600,0.900466432,0.5706465244293213
0,6650,0.88788352,0.5902090072631836
0,6700,0.900466688,0.5620675086975098
0,6750,0.900466432,0.5683846473693848
0,6800,0.88788352,0.5657296180725098
0,6850,0.900466688,0.5662407875061035
0,6900,0.900466432,0.5673065185546875
0,6950,0.88788352,0.562387228012085
0,7000,0.900466688,0.5752098560333252
0,7050,0.900466432,0.5597934722900391
0,7100,0.88788352,0.5733497142791748
0,7150,0.900466688,0.5712759494781494
0,7200,0.900466432,0.5717718601226807
0,7250,0.88788352,0.5746955871582031
0,7300,0.900466688,0.5685169696807861
0,7350,0.900466432,0.579901933670044
0,7400,0.88788352,0.5700938701629639
0,7450,0.900466688,0.5730156898498535
0,7500,0.900466432,0.5884826183319092
0,7550,0.88788352,0.5672636032104492
0,7600,0.900466688,0.5667831897735596
0,7650,0.900466432,0.5621426105499268
0,7700,0.88788352,0.5684981346130371
0,7750,0.900466688,0.572441577911377
0,7800,0.900466432,0.5581009387969971
0,7850,0.88788352,0.5670180320739746
0,7900,0.900466688,0.5689067840576172
0,7950,0.900466432,0.5596544742584229
0,8000,0.88788352,0.5734171867370605
0,8050,0.900466688,0.574012041091919
0,8100,0.900466432,0.5731208324432373
0,8150,0.88788352,0.5699119567871094
0,8200,0.900466688,0.5676126480102539
0,8250,0.900466432,0.5756227970123291
0,8300,0.88788352,0.568901777267456
0,8350,0.900466688,0.5808484554290771
0,8400,0.900466432,0.5800518989562988
0,8450,0.88788352,0.5715091228485107
0,8500,0.900466688,0.5847389698028564
0,8550,0.900466432,0.5811476707458496
0,8600,0.88788352,0.587693452835083
0,8650,0.900466688,0.5849473476409912
0,8700,0.900466432,0.5774729251861572
0,8750,0.88788352,0.588780403137207
0,8800,0.900466688,0.5795514583587646
0,8850,0.900466432,0.5817124843597412
0,8900,0.88788352,0.5769670009613037
0,8950,0.900466688,0.5828320980072021
0,9000,0.900466432,0.5808978080749512
0,9050,0.88788352,0.588268518447876
0,9100,0.900466688,0.5890007019042969
0,9150,0.900466432,0.577857255935669
0,9200,0.88788352,0.5741384029388428
0,9250,0.900466688,0.5759897232055664
0,9300,0.900466432,0.5610573291778564
0,9350,0.88788352,0.57181715965271
0,9400,0.900466688,0.5639724731445312
0,9450,0.900466432,0.5757849216461182
0,9500,0.88788352,0.5674641132354736
0,9550,0.900466688,0.5757739543914795
0,9600,0.900466432,0.5622034072875977
0,9650,0.88788352,0.5593259334564209
0,9700,0.900466688,0.5662503242492676
0,9750,0.900466432,0.5662257671356201
0,9800,0.88788352,0.5680222511291504
0,9850,0.900466688,0.5801429748535156
0,9900,0.900466432,0.5661358833312988
0,9950,0.88788352,0.5671327114105225
0,10000,0.900466688,0.5683040618896484
0,10050,0.900466432,0.5685667991638184
0,10100,0.88788352,0.5623829364776611
0,10150,0.900466688,0.5623159408569336
0,10200,0.900466432,0.5683729648590088
0,10250,0.88788352,0.5604002475738525
0,10300,0.900466688,0.5744760036468506
0,10350,0.900466432,0.5599563121795654
0,10400,0.88788352,0.5684611797332764
0,10450,0.900466688,0.5750954151153564
0,10500,0.900466432,0.5709550380706787
0,10550,0.88788352,0.5786712169647217
0,10600,0.900466688,0.5838234424591064
0,10650,0.900466432,0.5549526214599609
0,10700,0.88788352,0.5604970455169678
0,10750,0.900466688,0.560056209564209
0,10800,0.900466432,0.5604174137115479
0,10850,0.88788352,0.5670051574707031
0,10900,0.900466688,0.5896856784820557
0,10950,0.900466432,0.5668809413909912
0,11000,0.88788352,0.570730447769165
0,11050,0.900466688,0.5904178619384766
0,11100,0.900466432,0.5843663215637207
0,11150,0.88788352,0.5576086044311523
0,11200,0.900466688,0.5599796772003174
0,11250,0.900466432,0.6052489280700684
0,11300,0.88788352,0.565833568572998
0,11350,0.900466688,0.5788898468017578
0,11400,0.900466432,0.5703184604644775
0,11450,0.88788352,0.5897965431213379
0,11500,0.900466688,0.5920383930206299
0,11550,0.900466432,0.56870436668396
0,11600,0.88788352,0.5855929851531982
0,11650,0.900466688,0.5927233695983887
0,11700,0.900466432,0.60642409324646
0,11750,0.88788352,0.6037530899047852
0,11800,0.900466688,0.5933277606964111
0,11850,0.900466432,0.5882411003112793
0,11900,0.88788352,0.5996434688568115
0,11950,0.900466688,0.559415340423584
0,12000,0.900466432,0.6058845520019531
0,12050,0.88788352,0.6037683486938477
0,12100,0.900466688,0.5934669971466064
0,12150,0.900466432,0.5966341495513916
0,12200,0.88788352,0.5883080959320068
0,12250,0.900466688,0.6064407825469971
0,12300,0.900466432,0.588808536529541
0,12350,0.88788352,0.5986356735229492
0,12400,0.900466688,0.585486650466919
0,12450,0.900466432,0.5985848903656006
0,12500,0.88788352,0.6048800945281982
0,12550,0.900466688,0.5833075046539307
0,12600,0.900466432,0.5848302841186523
0,12650,0.88788352,0.5892961025238037
0,12700,0.900466688,0.5871176719665527
0,12750,0.900466432,0.5859668254852295
0,12800,0.88788352,0.5811800956726074
0,12850,0.900466688,0.5719387531280518
0,12900,0.900466432,0.5899147987365723
0,12950,0.88788352,0.5784628391265869
0,13000,0.900466688,0.5885162353515625
0,13050,0.900466432,0.5866191387176514
0,13100,0.88788352,0.5938875675201416
0,13150,0.900466688,0.5656421184539795
0,13200,0.900466432,0.588599443435669
0,13250,0.88788352,0.5912230014801025
0,13300,0.900466688,0.5787837505340576
0,13350,0.900466432,0.5598187446594238
0,13400,0.88788352,0.6018238067626953
0,13450,0.900466688,0.6069638729095459
0,13500,0.900466432,0.5841972827911377
0,13550,0.88788352,0.5639092922210693
0,13600,0.900466688,0.5845794677734375
0,13650,0.900466432,0.5669815540313721
0,13700,0.88788352,0.5865812301635742
0,13750,0.900466688,0.5589087009429932
0,13800,0.900466432,0.5635519027709961
0,13850,0.88788352,0.568509578704834
0,13900,0.900466688,0.5635764598846436
0,13950,0.900466432,0.5871570110321045
0,14000,0.88788352,0.5871858596801758
0,14050,0.900466688,0.5577657222747803
0,14100,0.900466432,0.5898330211639404
0,14150,0.88788352,0.569523811340332
0,14200,0.900466688,0.5788264274597168
0,14250,0.900466432,0.5812160968780518
0,14300,0.88788352,0.5884683132171631
0,14350,0.900466688,0.5905506610870361
0,14400,0.900466432,0.5706021785736084
0,14450,0.88788352,0.5810503959655762
0,14500,0.900466688,0.5635473728179932
0,14550,0.900466432,0.5741631984710693
0,14600,0.88788352,0.567500114440918
0,14650,0.900466688,0.569223165512085
0,14700,0.900466432,0.5641133785247803
0,14750,0.88788352,0.567857027053833
0,14800,0.900466688,0.5807099342346191
0,14850,0.900466432,0.6040525436401367
0,14900,0.88788352,0.5676524639129639
0,14950,0.900466688,0.5747134685516357
0,15000,0.900466432,0.5657637119293213
0,15050,0.88788352,0.5628471374511719
0,15100,0.900466688,0.5768709182739258
0,15150,0.900466432,0.5829579830169678
0,15200,0.88788352,0.5685012340545654
0,15250,0.900466688,0.5722649097442627
0,15300,0.900466432,0.5686085224151611
0,15350,0.88788352,0.5920882225036621
0,15400,0.900466688,0.563941240310669
0,15450,0.900466432,0.5830817222595215
0,15500,0.88788352,0.6081905364990234
0,15550,0.900466688,0.5829286575317383
0,15600,0.900466432,0.5796370506286621
0,15650,0.88788352,0.6004412174224854
0,15700,0.900466688,0.5886580944061279
0,15750,0.900466432,0.5795269012451172
0,15800,0.88788352,0.5959053039550781
0,15850,0.900466688,0.5662648677825928
0,15900,0.900466432,0.588843584060669
0,15950,0.88788352,0.5798711776733398
0,16000,0.900466688,0.575110673904419
0,16050,0.900466432,0.5757811069488525
0,16100,0.88788352,0.5821425914764404
0,16150,0.900466688,0.574007511138916
0,16200,0.900466432,0.5684628486633301
0,16250,0.88788352,0.5643422603607178
0,16300,0.900466688,0.5901961326599121
0,16350,0.900466432,0.5735023021697998
0,16400,0.88788352,0.5824859142303467
0,16450,0.900466688,0.5879936218261719
0,16500,0.900466432,0.5769381523132324
0,16550,0.88788352,0.5793273448944092
0,16600,0.900466688,0.5879769325256348
0,16650,0.900466432,0.5856642723083496
0,16700,0.88788352,0.581596851348877
0,16750,0.900466688,0.5988800525665283
0,16800,0.900466432,0.574608325958252
0,16850,0.88788352,0.5897557735443115
0,16900,0.900466688,0.5781195163726807
0,16950,0.900466432,0.5678427219390869
0,17000,0.88788352,0.571629524230957
0,17050,0.900466688,0.565575122833252
0,17100,0.900466432,0.5653657913208008
0,17150,0.88788352,0.5890665054321289
0,17200,0.900466688,0.568469762802124
0,17250,0.900466432,0.5669381618499756
0,17300,0.88788352,0.5678775310516357
0,17350,0.900466688,0.5604512691497803
0,17400,0.900466432,0.5638203620910645
0,17450,0.88788352,0.5718259811401367
0,17500,0.900466688,0.5632889270782471
0,17550,0.900466432,0.5902764797210693
0,17600,0.88788352,0.566474437713623
0,17650,0.900466688,0.5658524036407471
0,17700,0.900466432,0.5724101066589355
0,17750,0.88788352,0.5702779293060303
0,17800,0.900466688,0.5712802410125732
0,17850,0.900466432,0.5909321308135986
0,17900,0.88788352,0.5581896305084229
0,17950,0.900466688,0.576951265335083
0,18000,0.900466432,0.5675134658813477
0,18050,0.88788352,0.5920274257659912
0,18100,0.900466688,0.5647029876708984
0,18150,0.900466432,0.5785079002380371
0,18200,0.88788352,0.5791940689086914
0,18250,0.900466688,0.5774085521697998
0,18300,0.900466432,0.5583968162536621
0,18350,0.88788352,0.5666570663452148
0,18400,0.900466688,0.5702862739562988
0,18450,0.900466432,0.5692195892333984
0,18500,0.88788352,0.5618546009063721
0,18550,0.900466688,0.5655307769775391
0,18600,0.900466432,0.5919997692108154
0,18650,0.88788352,0.5606710910797119
0,18700,0.900466688,0.5584850311279297
0,18750,0.900466432,0.5760970115661621
0,18800,0.88788352,0.585320234298706
0,18850,0.900466688,0.5851523876190186
0,18900,0.900466432,0.5788416862487793
0,18950,0.88788352,0.591010570526123
0,19000,0.900466688,0.5680985450744629
0,19050,0.900466432,0.5762073993682861
0,19100,0.88788352,0.5771660804748535
0,19150,0.900466688,0.5733520984649658
0,19200,0.900466432,0.60024094581604
0,19250,0.88788352,0.5733942985534668
0,19300,0.900466688,0.5933353900909424
0,19350,0.900466432,0.5793688297271729
0,19400,0.88788352,0.5883538722991943
0,19450,0.900466688,0.5816881656646729
0,19500,0.900466432,0.5848238468170166
0,19550,0.88788352,0.5863091945648193
0,19600,0.900466688,0.5978760719299316
0,19650,0.900466432,0.5979766845703125
0,19700,0.88788352,0.5772595405578613
0,19750,0.900466688,0.5747494697570801
0,19800,0.900466432,0.5838677883148193
0,19850,0.88788352,0.5702135562896729
0,19900,0.900466688,0.5881919860839844
0,19950,0.900466432,0.6065998077392578
0,20000,0.88788352,0.5950157642364502
0,20050,0.900466688,0.5841050148010254
0,20100,0.900466432,0.577092170715332
0,20150,0.88788352,0.6082913875579834
0,20200,0.900466688,0.602147102355957
0,20250,0.900466432,0.5778789520263672
0,20300,0.88788352,0.6107287406921387
0,20350,0.900466688,0.5841617584228516
0,20400,0.900466432,0.6047117710113525
0,20450,0.88788352,0.5914509296417236
0,20500,0.900466688,0.5767667293548584
0,20550,0.900466432,0.5914051532745361
0,20600,0.88788352,0.5651934146881104
0,20650,0.900466688,0.5901679992675781
0,20700,0.900466432,0.5631096363067627
0,20750,0.88788352,0.5611298084259033
0,20800,0.900466688,0.5709183216094971
0,20850,0.900466432,0.5660192966461182
0,20900,0.88788352,0.561725378036499
0,20950,0.900466688,0.5664429664611816
0,21000,0.900466432,0.5561189651489258
0,21050,0.88788352,0.5600619316101074
0,21100,0.900466688,0.5962519645690918
0,21150,0.900466432,0.5805468559265137
0,21200,0.88788352,0.5881149768829346
0,21250,0.900466688,0.589897871017456
0,21300,0.900466432,0.5751402378082275
0,21350,0.88788352,0.5653445720672607
0,21400,0.900466688,0.5799174308776855
0,21450,0.900466432,0.576634407043457
0,21500,0.88788352,0.5762429237365723
0,21550,0.900466688,0.5917356014251709
0,21600,0.900466432,0.597597599029541
0,21650,0.88788352,0.5767583847045898
0,21700,0.900466688,0.5872716903686523
0,21750,0.900466432,0.5774948596954346
0,21800,0.88788352,0.5675513744354248
0,21850,0.900466688,0.5720293521881104
0,21900,0.900466432,0.5595288276672363
0,21950,0.88788352,0.564202070236206
0,22000,0.900466688,0.5907959938049316
0,22050,0.900466432,0.564399242401123
0,22100,0.88788352,0.5776762962341309
0,22150,0.900466688,0.5652506351470947
0,22200,0.900466432,0.5575733184814453
0,22250,0.88788352,0.568683385848999
0,22300,0.900466688,0.5641839504241943
0,22350,0.900466432,0.5800917148590088
0,22400,0.88788352,0.5655696392059326
0,22450,0.900466688,0.5703256130218506
0,22500,0.900466432,0.56235671043396
0,22550,0.88788352,0.5809295177459717
0,22600,0.900466688,0.5771007537841797
0,22650,0.900466432,0.5607695579528809
0,22700,0.88788352,0.5694091320037842
0,22750,0.900466688,0.5677411556243896
0,22800,0.900466432,0.5918607711791992
0,22850,0.88788352,0.5770893096923828
0,22900,0.900466688,0.566638708114624
0,22950,0.900466432,0.562720537185669
0,23000,0.88788352,0.5677828788757324
0,23050,0.900466688,0.5612328052520752
0,23100,0.900466432,0.575416088104248
0,23150,0.88788352,0.578824520111084
0,23200,0.900466688,0.5761632919311523
0,23250,0.900466432,0.5795931816101074
0,23300,0.88788352,0.5624463558197021
0,23350,0.900466688,0.5652713775634766
0,23400,0.900466432,0.5637547969818115
0,23450,0.88788352,0.559525728225708
0,23500,0.900466688,0.587810754776001
