0,0,0.848229376,-4.76837158203125e-07
0,23550,0.900466432,0.5626702308654785
0,23600,0.88788352,0.5576450824737549
0,23650,0.900466688,0.6096353530883789
0,23700,0.900466432,0.5935766696929932
0,23750,0.88788352,0.595003604888916
0,23800,0.900466688,0.564915657043457
0,23850,0.900466432,0.5843706130981445
0,23900,0.88788352,0.6237249374389648
0,23950,0.900466688,0.5818576812744141
0,24000,0.900466432,0.5974736213684082
0,24050,0.88788352,0.5771276950836182
0,24100,0.900466688,0.5800211429595947
0,24150,0.900466432,0.5753846168518066
0,24200,0.88788352,0.5724751949310303
0,24250,0.900466688,0.5858478546142578
0,24300,0.900466432,0.6028759479522705
0,24350,0.88788352,0.5766761302947998
0,24400,0.900466688,0.5859766006469727
0,24450,0.900466432,0.5911703109741211
0,24500,0.88788352,0.5752701759338379
0,24550,0.900466688,0.5758166313171387
0,24600,0.900466432,0.6032001972198486
0,24650,0.88788352,0.5781245231628418
0,24700,0.900466688,0.5678102970123291
0,24750,0.900466432,0.5634028911590576
0,24800,0.88788352,0.5909719467163086
0,24850,0.900466688,0.5733432769775391
0,24900,0.900466432,0.5705761909484863
0,24950,0.933198848,0.5320870876312256
0,25000,0.933284608,0.52779221534729
0,25050,0.933284608,0.5368988513946533
0,25100,0.933284608,0.545464277267456
0,25150,0.933284608,0.5494439601898193
0,25200,0.933284608,0.5300796031951904
0,25250,0.933284608,0.5155181884765625
0,25300,0.933284608,0.5070569515228271
0,25350,0.933284608,0.5274698734283447
0,25400,0.933284608,0.5151889324188232
0,25450,0.933284608,0.5347232818603516
0,25500,0.933284608,0.5126907825469971
0,25550,0.933284608,0.5334329605102539
0,25600,0.933284608,0.5133471488952637
0,25650,0.933284608,0.538304328918457
0,25700,0.933284608,0.5305233001708984
0,25750,0.933284608,0.5393028259277344
0,25800,0.933284608,0.507300615310669
0,25850,0.933284608,0.5290572643280029
0,25900,0.933284608,0.5305821895599365
0,25950,0.933284608,0.5022923946380615
0,26000,0.933284608,0.5037155151367188
0,26050,0.933284608,0.5083584785461426
0,26100,0.933284608,0.5083239078521729
0,26150,0.933284608,0.5433249473571777
0,26200,0.933284608,0.5226750373840332
0,26250,0.933284608,0.5273642539978027
0,26300,0.933284608,0.5440711975097656
0,26350,0.933284608,0.5302207469940186
0,26400,0.933284608,0.5237207412719727
0,26450,0.933284608,0.5193901062011719
0,26500,0.933284608,0.5231969356536865
0,26550,0.933284608,0.5168352127075195
0,26600,0.933284608,0.5182473659515381
0,26650,0.933284608,0.5256705284118652
0,26700,0.933284608,0.523334264755249
0,26750,0.933284608,0.511643648147583
0,26800,0.933284608,0.5179855823516846
0,26850,0.933284608,0.5477135181427002
0,26900,0.933284608,0.5103278160095215
0,26950,0.933284608,0.5238213539123535
0,27000,0.933284608,0.5073301792144775
0,27050,0.933284608,0.5209355354309082
0,27100,0.933284608,0.5094900131225586
0,27150,0.933284608,0.5213985443115234
0,27200,0.933284608,0.506829023361206
0,27250,0.933284608,0.5120408535003662
0,27300,0.933284608,0.528404712677002
0,27350,0.933284608,0.5169639587402344
0,27400,0.933284608,0.5313007831573486
0,27450,0.933284608,0.5171220302581787
0,27500,0.933284608,0.5208663940429688
0,27550,0.933284608,0.515061616897583
0,27600,0.933284608,0.525374174118042
0,27650,0.933284608,0.5295841693878174
0,27700,0.933284608,0.524235725402832
0,27750,0.933284608,0.5457274913787842
0,27800,0.933284608,0.5240046977996826
0,27850,0.933284608,0.5354413986206055
0,27900,0.933284608,0.5183818340301514
0,27950,0.933284608,0.5195567607879639
0,28000,0.933284608,0.5201797485351562
0,28050,0.933284608,0.5276551246643066
0,28100,0.933284608,0.5475280284881592
0,28150,0.933284608,0.5287106037139893
0,28200,0.933284608,0.5303845405578613
0,28250,0.933284608,0.5187790393829346
0,28300,0.933284608,0.5126171112060547
0,28350,0.933284608,0.545006513595581
0,28400,0.933284608,0.5443482398986816
0,28450,0.933284608,0.5503642559051514
0,28500,0.933284608,0.5177731513977051
0,28550,0.933284608,0.5235536098480225
0,28600,0.933284608,0.5125277042388916
0,28650,0.933284608,0.5446693897247314
0,28700,0.933284608,0.5113391876220703
0,28750,0.933284608,0.5362911224365234
0,28800,0.933284608,0.5322034358978271
0,28850,0.933284608,0.5063815116882324
0,28900,0.933284608,0.5102167129516602
0,28950,0.933284608,0.5145876407623291
0,29000,0.933284608,0.51393723487854
0,29050,0.933284608,0.5201377868652344
0,29100,0.933284608,0.5113558769226074
0,29150,0.933284608,0.5433120727539062
0,29200,0.933284608,0.5078487396240234
0,29250,0.933284608,0.5194652080535889
0,29300,0.933284608,0.5424654483795166
0,29350,0.933284608,0.5531563758850098
0,29400,0.933284608,0.5346710681915283
0,29450,0.933284608,0.5223724842071533
0,29500,0.933284608,0.5212001800537109
0,29550,0.933284608,0.535111665725708
0,29600,0.933284608,0.5162959098815918
0,29650,0.933284608,0.5425982475280762
0,29700,0.933284608,0.5446157455444336
0,29750,0.933284608,0.5318777561187744
0,29800,0.933284608,0.553837776184082
0,29850,0.933284608,0.5150322914123535
0,29900,0.933284608,0.513146162033081
0,29950,0.933284608,0.535029411315918
0,30000,0.933284608,0.5221264362335205
0,30050,0.933284608,0.54402756690979
0,30100,0.933284608,0.5143606662750244
0,30150,0.933284608,0.5273463726043701
0,30200,0.933284608,0.5317649841308594
0,30250,0.933284608,0.5230371952056885
0,30300,0.933284608,0.5271673202514648
0,30350,0.933284608,0.5537757873535156
0,30400,0.933284608,0.5433895587921143
0,30450,0.933284608,0.5429534912109375
0,30500,0.933284608,0.5242307186126709
0,30550,0.933284608,0.5524108409881592
0,30600,0.933284608,0.5295331478118896
0,30650,0.933284608,0.5176835060119629
0,30700,0.933284608,0.5445029735565186
0,30750,0.933284608,0.5057458877563477
0,30800,0.933284608,0.5553081035614014
0,30850,0.933284608,0.507127046585083
0,30900,0.933284608,0.5353744029998779
0,30950,0.933284608,0.5159003734588623
0,31000,0.933284608,0.5052473545074463
0,31050,0.933284608,0.531296968460083
0,31100,0.933284608,0.5100162029266357
0,31150,0.933284608,0.5009281635284424
0,31200,0.933284608,0.5251107215881348
0,31250,0.933284608,0.5091056823730469
0,31300,0.933284608,0.5110557079315186
0,31350,0.933284608,0.5152425765991211
0,31400,0.933284608,0.5094375610351562
0,31450,0.933284608,0.5103681087493896
0,31500,0.933284608,0.5069000720977783
0,31550,0.933284608,0.515338659286499
0,31600,0.933284608,0.5130221843719482
0,31650,0.933284608,0.5152280330657959
0,31700,0.933284608,0.5066959857940674
0,31750,0.933284608,0.5208878517150879
0,31800,0.933284608,0.5220441818237305
0,31850,0.933284608,0.5166468620300293
0,31900,0.933284608,0.5180473327636719
0,31950,0.933284608,0.5139644145965576
0,32000,0.933284608,0.5093121528625488
0,32050,0.933284608,0.511056661605835
0,32100,0.933284608,0.5106081962585449
0,32150,0.933284608,0.5183675289154053
0,32200,0.933284608,0.5448801517486572
0,32250,0.933284608,0.5418539047241211
0,32300,0.933284608,0.5136439800262451
0,32350,0.933284608,0.5076916217803955
0,32400,0.933284608,0.5451817512512207
0,32450,0.933284608,0.5428943634033203
0,32500,0.933284608,0.5165755748748779
0,32550,0.933284608,0.546201229095459
0,32600,0.933284608,0.5124983787536621
0,32650,0.933284608,0.5131549835205078
0,32700,0.933284608,0.5062901973724365
0,32750,0.933284608,0.5337653160095215
0,32800,0.933284608,0.5252323150634766
0,32850,0.933284608,0.514542818069458
0,32900,0.933284608,0.5171663761138916
0,32950,0.933284608,0.5246977806091309
0,33000,0.933284608,0.5444319248199463
0,33050,0.933284608,0.5179457664489746
0,33100,0.933284608,0.5044400691986084
0,33150,0.933284608,0.5266988277435303
0,33200,0.933284608,0.5327789783477783
0,33250,0.933284608,0.5289449691772461
0,33300,0.933284608,0.523097038269043
0,33350,0.933284608,0.5418705940246582
0,33400,0.933284608,0.5304691791534424
0,33450,0.933284608,0.5366637706756592
0,33500,0.933284608,0.5197334289550781
0,33550,0.933284608,0.5331826210021973
0,33600,0.933284608,0.5376832485198975
0,33650,0.933284608,0.5171999931335449
0,33700,0.933284608,0.5326676368713379
0,33750,0.933284608,0.5420584678649902
0,33800,0.933284608,0.5195708274841309
0,33850,0.933284608,0.5201494693756104
0,33900,0.933284608,0.5411407947540283
0,33950,0.933284608,0.5206537246704102
0,34000,0.933284608,0.5352046489715576
0,34050,0.933284608,0.5445964336395264
0,34100,0.933284608,0.5259876251220703
0,34150,0.933284608,0.5303962230682373
0,34200,0.933284608,0.5418710708618164
0,34250,0.933284608,0.5095436573028564
0,34300,0.933284608,0.5491898059844971
0,34350,0.933284608,0.5100083351135254
0,34400,0.933284608,0.5122568607330322
0,34450,0.933284608,0.5077803134918213
0,34500,0.933284608,0.5134766101837158
0,34550,0.933284608,0.5121843814849854
0,34600,0.933284608,0.5087480545043945
0,34650,0.933284608,0.5121731758117676
0,34700,0.933284608,0.5276024341583252
0,34750,0.933284608,0.5155117511749268
0,34800,0.933284608,0.5269887447357178
0,34850,0.933284608,0.5084207057952881
0,34900,0.933284608,0.5478193759918213
0,34950,0.933284608,0.5096335411071777
0,35000,0.933284608,0.510901927947998
0,35050,0.933284608,0.5144121646881104
0,35100,0.933284608,0.5163376331329346
0,35150,0.933284608,0.5091099739074707
0,35200,0.933284608,0.5378503799438477
0,35250,0.933284608,0.5055439472198486
0,35300,0.933284608,0.5288960933685303
0,35350,0.933284608,0.5156233310699463
0,35400,0.933284608,0.5351736545562744
0,35450,0.933284608,0.5037949085235596
0,35500,0.933284608,0.5089235305786133
0,35550,0.933284608,0.5402126312255859
0,35600,0.933284608,0.5371167659759521
0,35650,0.933284608,0.5135960578918457
0,35700,0.933284608,0.5014245510101318
0,35750,0.933284608,0.505728006362915
0,35800,0.933284608,0.5084102153778076
0,35850,0.933284608,0.5299429893493652
0,35900,0.933284608,0.5105032920837402
0,35950,0.933284608,0.5404365062713623
0,36000,0.933284608,0.5166616439819336
0,36050,0.933284608,0.5317113399505615
0,36100,0.933284608,0.5101521015167236
0,36150,0.933284608,0.5326323509216309
0,36200,0.933284608,0.5325236320495605
0,36250,0.933284608,0.5629124641418457
0,36300,0.933284608,0.5584986209869385
0,36350,0.933284608,0.5406792163848877
0,36400,0.933284608,0.5220541954040527
0,36450,0.933284608,0.5288534164428711
0,36500,0.933284608,0.5090498924255371
0,36550,0.933284608,0.536766529083252
0,36600,0.933284608,0.5110855102539062
0,36650,0.933284608,0.5472655296325684
0,36700,0.933284608,0.5197799205780029
0,36750,0.933284608,0.5557241439819336
0,36800,0.933284608,0.5420248508453369
0,36850,0.933284608,0.5386807918548584
0,36900,0.933284608,0.5648577213287354
0,36950,0.933284608,0.5269432067871094
0,37000,0.933284608,0.5460631847381592
0,37050,0.933284608,0.537635087966919
0,37100,0.933284608,0.5402543544769287
0,37150,0.933284608,0.5499517917633057
0,37200,0.933284608,0.5391643047332764
0,37250,0.933284608,0.5356793403625488
0,37300,0.933284608,0.544661283493042
0,37350,0.933284608,0.5389962196350098
0,37400,0.933284608,0.5341181755065918
0,37450,0.933284608,0.5241639614105225
0,37500,0.933284608,0.5220606327056885
0,37550,0.933284608,0.5190870761871338
0,37600,0.933284608,0.5201952457427979
0,37650,0.933284608,0.5048003196716309
0,37700,0.933284608,0.5157933235168457
0,37750,0.933284608,0.5129504203796387
0,37800,0.933284608,0.5198729038238525
0,37850,0.933284608,0.5079834461212158
0,37900,0.933284608,0.5041165351867676
0,37950,0.933284608,0.5080671310424805
0,38000,0.933284608,0.5082359313964844
0,38050,0.933284608,0.513197660446167
0,38100,0.933284608,0.5435874462127686
0,38150,0.933284608,0.5130350589752197
0,38200,0.933284608,0.5190944671630859
0,38250,0.933284608,0.5319888591766357
0,38300,0.933284608,0.5550940036773682
0,38350,0.933284608,0.5402255058288574
0,38400,0.933284608,0.5138142108917236
0,38450,0.933284608,0.5134408473968506
0,38500,0.933284608,0.5129849910736084
0,38550,0.933284608,0.5370335578918457
0,38600,0.933284608,0.5136294364929199
0,38650,0.933284608,0.5169470310211182
0,38700,0.933284608,0.5182099342346191
0,38750,0.933284608,0.535008430480957
0,38800,0.933284608,0.516047477722168
0,38850,0.933284608,0.5034728050231934
0,38900,0.933284608,0.5390431880950928
0,38950,0.933284608,0.5115156173706055
0,39000,0.933284608,0.5068767070770264
0,39050,0.933284608,0.543353796005249
0,39100,0.933284608,0.5092761516571045
0,39150,0.933284608,0.514484167098999
0,39200,0.933284608,0.5112137794494629
0,39250,0.933284608,0.5491483211517334
0,39300,0.933284608,0.5317592620849609
0,39350,0.933284608,0.5096254348754883
0,39400,0.933284608,0.5369040966033936
0,39450,0.933284608,0.541165828704834
0,39500,0.933284608,0.5223016738891602
0,39550,0.933284608,0.5498051643371582
0,39600,0.933284608,0.5420470237731934
0,39650,0.933284608,0.5239319801330566
0,39700,0.933284608,0.5110130310058594
0,39750,0.933284608,0.5085585117340088
0,39800,0.933284608,0.5432529449462891
0,39850,0.933284608,0.5032298564910889
0,39900,0.933284608,0.5066816806793213
0,39950,0.933284608,0.5051476955413818
0,40000,0.933284608,0.5107951164245605
0,40050,0.933284608,0.5096597671508789
0,40100,0.933284608,0.5149292945861816
0,40150,0.933284608,0.5103650093078613
0,40200,0.933284608,0.5096001625061035
0,40250,0.933284608,0.5058271884918213
0,40300,0.933284608,0.5137734413146973
0,40350,0.933284608,0.5161819458007812
0,40400,0.933284608,0.5302274227142334
0,40450,0.933284608,0.5084047317504883
0,40500,0.933284608,0.5276596546173096
0,40550,0.933284608,0.530656099319458
0,40600,0.933284608,0.517977237701416
0,40650,0.933284608,0.5148942470550537
0,40700,0.933284608,0.5273935794830322
0,40750,0.933284608,0.5280590057373047
0,40800,0.933284608,0.5325701236724854
0,40850,0.933284608,0.533358097076416
0,40900,0.933284608,0.5560274124145508
0,40950,0.933284608,0.5183351039886475
0,41000,0.933284608,0.5123229026794434
0,41050,0.933284608,0.5195307731628418
0,41100,0.933284608,0.5134382247924805
0,41150,0.933284608,0.531090497970581
0,41200,0.933284608,0.5153095722198486
0,41250,0.933284608,0.551295280456543
0,41300,0.933284608,0.5193257331848145
0,41350,0.933284608,0.5509054660797119
0,41400,0.933284608,0.5440661907196045
0,41450,0.933284608,0.5451509952545166
0,41500,0.933284608,0.5356884002685547
0,41550,0.933284608,0.5525829792022705
0,41600,0.933284608,0.5406200885772705
0,41650,0.933284608,0.5364463329315186
0,41700,0.933284608,0.5223889350891113
0,41750,0.933284608,0.5425782203674316
0,41800,0.933284608,0.5039305686950684
0,41850,0.933284608,0.5327587127685547
0,41900,0.933284608,0.5169997215270996
0,41950,0.933284608,0.5243873596191406
0,42000,0.933284608,0.5064606666564941
0,42050,0.933284608,0.5056173801422119
0,42100,0.933284608,0.5148632526397705
0,42150,0.933284608,0.5124976634979248
0,42200,0.933284608,0.5264186859130859
0,42250,0.933284608,0.5046029090881348
0,42300,0.933284608,0.5110135078430176
0,42350,0.933284608,0.5323464870452881
0,42400,0.933284608,0.5144081115722656
0,42450,0.933284608,0.5346469879150391
0,42500,0.933284608,0.5061197280883789
0,42550,0.933284608,0.5053973197937012
0,42600,0.933284608,0.5084922313690186
0,42650,0.933284608,0.5093340873718262
0,42700,0.933284608,0.5449299812316895
0,42750,0.933284608,0.5377819538116455
0,42800,0.933284608,0.5345883369445801
0,42850,0.933284608,0.5118653774261475
0,42900,0.933284608,0.5123894214630127
0,42950,0.933284608,0.5170173645019531
0,43000,0.933284608,0.5103695392608643
0,43050,0.933284608,0.5075826644897461
0,43100,0.933284608,0.505748987197876
0,43150,0.933284608,0.5140550136566162
0,43200,0.933284608,0.5176210403442383
0,43250,0.933284608,0.5106422901153564
0,43300,0.933284608,0.5095059871673584
0,43350,0.933284608,0.513340950012207
0,43400,0.933284608,0.5197277069091797
0,43450,0.933284608,0.5504405498504639
0,43500,0.933284608,0.5177836418151855
0,43550,0.933284608,0.507612943649292
0,43600,0.933284608,0.5286669731140137
0,43650,0.933284608,0.5288629531860352
0,43700,0.933284608,0.512747049331665
0,43750,0.933284608,0.5368363857269287
0,43800,0.933284608,0.5280425548553467
0,43850,0.933284608,0.524153470993042
0,43900,0.933284608,0.5432727336883545
0,43950,0.933284608,0.5282213687896729
0,44000,0.933284608,0.548469066619873
0,44050,0.933284608,0.527332067489624
0,44100,0.933284608,0.523493766784668
0,44150,0.933284608,0.5191390514373779
0,44200,0.933284608,0.5399792194366455
0,44250,0.933284608,0.514833927154541
0,44300,0.933284608,0.5170943737030029
0,44350,0.933284608,0.524327278137207
0,44400,0.933284608,0.5133469104766846
0,44450,0.933284608,0.5401318073272705
0,44500,0.933284608,0.552764892578125
0,44550,0.933284608,0.5452189445495605
0,44600,0.933284608,0.5443220138549805
0,44650,0.933284608,0.5248959064483643
0,44700,0.933284608,0.5388054847717285
0,44750,0.933284608,0.5373020172119141
0,44800,0.933284608,0.5449082851409912
0,44850,0.933284608,0.5248508453369141
0,44900,0.933284608,0.5155384540557861
0,44950,0.933284608,0.5514400005340576
0,45000,0.933284608,0.5517964363098145
0,45050,0.933284608,0.532036304473877
0,45100,0.933284608,0.5488877296447754
0,45150,0.933284608,0.5244331359863281
0,45200,0.933284608,0.5394580364227295
0,45250,0.933284608,0.5555369853973389
0,45300,0.933284608,0.5502023696899414
0,45350,0.933284608,0.5145225524902344
0,45400,0.933284608,0.5563530921936035
0,45450,0.933284608,0.52968430519104
0,45500,0.933284608,0.5098283290863037
0,45550,0.933284608,0.543327808380127
0,45600,0.933284608,0.5296964645385742
0,45650,0.933284608,0.5052802562713623
0,45700,0.933284608,0.5146031379699707
0,45750,0.933284608,0.5111496448516846
0,45800,0.933284608,0.5181453227996826
0,45850,0.933284608,0.518010139465332
0,45900,0.933284608,0.5190637111663818
0,45950,0.933284608,0.5175988674163818
0,46000,0.933284608,0.5060877799987793
0,46050,0.933284608,0.5064799785614014
0,46100,0.933284608,0.5098879337310791
0,46150,0.933284608,0.5239303112030029
0,46200,0.933284608,0.5177226066589355
0,46250,0.933284608,0.5288784503936768
0,46300,0.933284608,0.5211050510406494
0,46350,0.933284608,0.5190186500549316
0,46400,0.933284608,0.5116028785705566
0,46450,0.933284608,0.5107407569885254
0,46500,0.933284608,0.5188033580780029
0,46550,0.933284608,0.5412051677703857
0,46600,0.933284608,0.5078024864196777
0,46650,0.933284608,0.5319924354553223
0,46700,0.933284608,0.5425970554351807
0,46750,0.933284608,0.5521810054779053
0,46800,0.933284608,0.5282039642333984
0,46850,0.933284608,0.5243418216705322
0,46900,0.933284608,0.5375010967254639
0,46950,0.933284608,0.523820161819458
0,47000,0.933284608,0.5419657230377197
0,47050,0.933284608,0.5076854228973389
0,47100,0.933284608,0.506230354309082
0,47150,0.933284608,0.5052509307861328
0,47200,0.933284608,0.514415979385376
0,47250,0.933284608,0.5116622447967529
0,47300,0.933284608,0.5253779888153076
0,47350,0.933284608,0.5034189224243164
0,47400,0.933284608,0.5136148929595947
0,47450,0.933284608,0.5089287757873535
0,47500,0.933284608,0.5131099224090576
0,47550,0.933284608,0.5183849334716797
0,47600,0.933284608,0.5126965045928955
0,47650,0.933284608,0.5121800899505615
0,47700,0.933284608,0.5105507373809814
0,47750,0.933284608,0.5127468109130859
0,47800,0.933284608,0.5063703060150146
0,47850,0.933284608,0.5094814300537109
0,47900,0.933284608,0.508249044418335
0,47950,0.933284608,0.5262479782104492
0,48000,0.933284608,0.5108270645141602
0,48050,0.933284608,0.5371088981628418
0,48100,0.933284608,0.5100605487823486
0,48150,0.933284608,0.5100150108337402
0,48200,0.933284608,0.5051310062408447
0,48250,0.933284608,0.5069835186004639
0,48300,0.933284608,0.5249290466308594
0,48350,0.933284608,0.5177419185638428
0,48400,0.933284608,0.5244100093841553
0,48450,0.933284608,0.5339524745941162
0,48500,0.933284608,0.5150413513183594
0,48550,0.933284608,0.5286929607391357
0,48600,0.933284608,0.5256917476654053
0,48650,0.933284608,0.5218756198883057
0,48700,0.933284608,0.518225908279419
0,48750,0.933284608,0.5505192279815674
0,48800,0.933284608,0.5429823398590088
0,48850,0.933284608,0.5526366233825684
0,48900,0.933284608,0.5430076122283936
0,48950,0.933284608,0.5342237949371338
0,49000,0.933284608,0.5260162353515625
0,49050,0.933284608,0.5659430027008057
0,49100,0.933284608,0.5266537666320801
0,49150,0.933284608,0.5291097164154053
