0,0,0.848229376,-4.76837158203125e-07
0,49200,0.933284608,0.5425448417663574
0,49250,0.933284608,0.5113391876220703
0,49300,0.933284608,0.5168466567993164
0,49350,0.933284608,0.5289247035980225
0,49400,0.933284608,0.5452303886413574
0,49450,0.933284608,0.5450737476348877
0,49500,0.933284608,0.5173182487487793
0,49550,0.933284608,0.5296761989593506
0,49600,0.933284608,0.5216844081878662
0,49650,0.933284608,0.5173780918121338
0,49700,0.933284608,0.5345959663391113
0,49750,0.933284608,0.5073983669281006
0,49800,0.933284608,0.5056507587432861
0,49850,0.933284608,0.5315864086151123
0,49900,0.875109888,0.5473253726959229
0,49950,0.875109888,0.5425498485565186
0,50000,0.875109888,0.547130823135376
0,50050,0.875109888,0.5212254524230957
0,50100,0.875109888,0.5173912048339844
0,50150,0.875109888,0.520674467086792
0,50200,0.875109888,0.5181460380554199
0,50250,0.875109888,0.5182926654815674
0,50300,0.875109888,0.5282533168792725
0,50350,0.875109888,0.5047962665557861
0,50400,0.875109888,0.5099096298217773
0,50450,0.875109888,0.5097334384918213
0,50500,0.875109888,0.5091252326965332
0,50550,0.875109888,0.5338594913482666
0,50600,0.875109888,0.512026309967041
0,50650,0.875109888,0.5045316219329834
0,50700,0.875109888,0.5150682926177979
0,50750,0.875109888,0.5085639953613281
0,50800,0.875109888,0.5077419281005859
0,50850,0.875109888,0.5017905235290527
0,50900,0.875109888,0.5175080299377441
0,50950,0.875109888,0.5086078643798828
0,51000,0.875109888,0.5124890804290771
0,51050,0.875109888,0.5099246501922607
0,51100,0.875109888,0.5185859203338623
0,51150,0.875109888,0.5116772651672363
0,51200,0.875109888,0.5253026485443115
0,51250,0.875109888,0.515042781829834
0,51300,0.875109888,0.5055756568908691
0,51350,0.875109888,0.527212381362915
0,51400,0.875109888,0.5191941261291504
0,51450,0.875109888,0.5036053657531738
0,51500,0.875109888,0.5173234939575195
0,51550,0.875109888,0.5153102874755859
0,51600,0.875109888,0.5395858287811279
0,51650,0.875109888,0.509084939956665
0,51700,0.875109888,0.5266146659851074
0,51750,0.875109888,0.5065250396728516
0,51800,0.875109888,0.5189857482910156
0,51850,0.875109888,0.513120174407959
0,51900,0.875109888,0.5123398303985596
0,51950,0.875109888,0.5442273616790771
0,52000,0.875109888,0.5342345237731934
0,52050,0.875109888,0.5323526859283447
0,52100,0.875109888,0.5420594215393066
0,52150,0.875109888,0.5374941825866699
0,52200,0.875109888,0.5358657836914062
0,52250,0.875109888,0.5285134315490723
0,52300,0.875109888,0.5155518054962158
0,52350,0.875109888,0.537255048751831
0,52400,0.875109888,0.5173380374908447
0,52450,0.875109888,0.551112174987793
0,52500,0.875109888,0.515068531036377
0,52550,0.875109888,0.5175578594207764
0,52600,0.875109888,0.5462455749511719
0,52650,0.875109888,0.5171747207641602
0,52700,0.875109888,0.535846471786499
0,52750,0.875109888,0.5168161392211914
0,52800,0.875109888,0.517197847366333
0,52850,0.875109888,0.5129449367523193
0,52900,0.875109888,0.518099308013916
0,52950,0.875109888,0.5358874797821045
0,53000,0.875109888,0.5521292686462402
0,53050,0.875109888,0.529282808303833
0,53100,0.875109888,0.5263395309448242
0,53150,0.875109888,0.5153403282165527
0,53200,0.875109888,0.5424644947052002
0,53250,0.875109888,0.5133204460144043
0,53300,0.875109888,0.5498127937316895
0,53350,0.875109888,0.5563414096832275
0,53400,0.875109888,0.5487263202667236
0,53450,0.875109888,0.5036227703094482
0,53500,0.875109888,0.5056595802307129
0,53550,0.875109888,0.5096771717071533
0,53600,0.875109888,0.5098564624786377
0,53650,0.875109888,0.5118002891540527
0,53700,0.875109888,0.5176036357879639
0,53750,0.875109888,0.5324068069458008
0,53800,0.875109888,0.5518882274627686
0,53850,0.875109888,0.5082564353942871
0,53900,0.875109888,0.507667064666748
0,53950,0.875109888,0.5359339714050293
0,54000,0.875109888,0.5121619701385498
0,54050,0.875109888,0.5343139171600342
0,54100,0.875109888,0.5283653736114502
0,54150,0.875109888,0.5150318145751953
0,54200,0.875109888,0.5174229145050049
0,54250,0.875109888,0.521277904510498
0,54300,0.875109888,0.5525319576263428
0,54350,0.875109888,0.5094377994537354
0,54400,0.875109888,0.5173001289367676
0,54450,0.875109888,0.5166308879852295
0,54500,0.875109888,0.51658034324646
0,54550,0.875109888,0.5175309181213379
0,54600,0.875109888,0.5201506614685059
0,54650,0.875109888,0.5427076816558838
0,54700,0.875109888,0.5364744663238525
0,54750,0.875109888,0.5392801761627197
0,54800,0.875109888,0.5111312866210938
0,54850,0.875109888,0.5190050601959229
0,54900,0.875109888,0.5309944152832031
0,54950,0.875109888,0.5276994705200195
0,55000,0.875109888,0.5199813842773438
0,55050,0.875109888,0.544374942779541
0,55100,0.875109888,0.5245094299316406
0,55150,0.875109888,0.5127334594726562
0,55200,0.875109888,0.5143578052520752
0,55250,0.875109888,0.5261070728302002
0,55300,0.875109888,0.5397467613220215
0,55350,0.875109888,0.5151240825653076
0,55400,0.875109888,0.5461647510528564
0,55450,0.875109888,0.5462110042572021
0,55500,0.875109888,0.5235512256622314
0,55550,0.875109888,0.5268795490264893
0,55600,0.875109888,0.5128602981567383
0,55650,0.875109888,0.5116124153137207
0,55700,0.875109888,0.5299320220947266
0,55750,0.875109888,0.5250775814056396
0,55800,0.875109888,0.5217306613922119
0,55850,0.875109888,0.5088057518005371
0,55900,0.875109888,0.5037069320678711
0,55950,0.875109888,0.5026323795318604
0,56000,0.875109888,0.5200343132019043
0,56050,0.875109888,0.5382440090179443
0,56100,0.875109888,0.5179548263549805
0,56150,0.875109888,0.5058839321136475
0,56200,0.875109888,0.5048120021820068
0,56250,0.875109888,0.5092899799346924
0,56300,0.875109888,0.5077362060546875
0,56350,0.875109888,0.5063619613647461
0,56400,0.875109888,0.5118401050567627
0,56450,0.875109888,0.506833553314209
0,56500,0.875109888,0.5358026027679443
0,56550,0.875109888,0.5119829177856445
0,56600,0.875109888,0.5078837871551514
0,56650,0.875109888,0.511939525604248
0,56700,0.875109888,0.5187315940856934
0,56750,0.875109888,0.5160965919494629
0,56800,0.875109888,0.5213642120361328
0,56850,0.875109888,0.5136270523071289
0,56900,0.875109888,0.514904260635376
0,56950,0.875109888,0.5103788375854492
0,57000,0.875109888,0.5079243183135986
0,57050,0.875109888,0.516394853591919
0,57100,0.875109888,0.513484001159668
0,57150,0.875109888,0.506951093673706
0,57200,0.875109888,0.5060760974884033
0,57250,0.875109888,0.5122387409210205
0,57300,0.875109888,0.5027446746826172
0,57350,0.875109888,0.5065760612487793
0,57400,0.875109888,0.5091762542724609
0,57450,0.875109888,0.511723518371582
0,57500,0.875109888,0.5103576183319092
0,57550,0.875109888,0.5040502548217773
0,57600,0.875109888,0.5175886154174805
0,57650,0.875109888,0.5166618824005127
0,57700,0.875109888,0.5074305534362793
0,57750,0.875109888,0.5074682235717773
0,57800,0.875109888,0.5135352611541748
0,57850,0.875109888,0.5081214904785156
0,57900,0.875109888,0.5263419151306152
0,57950,0.875109888,0.506361722946167
0,58000,0.875109888,0.5228264331817627
0,58050,0.875109888,0.5317208766937256
0,58100,0.875109888,0.5208253860473633
0,58150,0.875109888,0.5251450538635254
0,58200,0.875109888,0.539036750793457
0,58250,0.875109888,0.5256335735321045
0,58300,0.875109888,0.5491538047790527
0,58350,0.875109888,0.5435597896575928
0,58400,0.875109888,0.5429561138153076
0,58450,0.875109888,0.5378727912902832
0,58500,0.875109888,0.5456280708312988
0,58550,0.875109888,0.5135793685913086
0,58600,0.875109888,0.519155740737915
0,58650,0.875109888,0.5128316879272461
0,58700,0.875109888,0.5287806987762451
0,58750,0.875109888,0.5333709716796875
0,58800,0.875109888,0.5386683940887451
0,58850,0.875109888,0.5160138607025146
0,58900,0.875109888,0.5305557250976562
0,58950,0.875109888,0.5331375598907471
0,59000,0.875109888,0.5232930183410645
0,59050,0.875109888,0.5153706073760986
0,59100,0.875109888,0.5480833053588867
0,59150,0.875109888,0.5238451957702637
0,59200,0.875109888,0.5194785594940186
0,59250,0.875109888,0.5593760013580322
0,59300,0.875109888,0.5166311264038086
0,59350,0.875109888,0.5508730411529541
0,59400,0.875109888,0.5068912506103516
0,59450,0.875109888,0.5162656307220459
0,59500,0.875109888,0.5200738906860352
0,59550,0.875109888,0.5155878067016602
0,59600,0.875109888,0.5144665241241455
0,59650,0.875109888,0.5275306701660156
0,59700,0.875109888,0.5055530071258545
0,59750,0.875109888,0.5102269649505615
0,59800,0.875109888,0.5187971591949463
0,59850,0.875109888,0.5271015167236328
0,59900,0.875109888,0.542186975479126
0,59950,0.875109888,0.509171724319458
0,60000,0.875109888,0.5142221450805664
0,60050,0.875109888,0.5164783000946045
0,60100,0.875109888,0.5459716320037842
0,60150,0.875109888,0.5294308662414551
0,60200,0.875109888,0.5108799934387207
0,60250,0.875109888,0.5154938697814941
0,60300,0.875109888,0.5169835090637207
0,60350,0.875109888,0.5157480239868164
0,60400,0.875109888,0.5137972831726074
0,60450,0.875109888,0.5124545097351074
0,60500,0.875109888,0.5151190757751465
0,60550,0.875109888,0.5073339939117432
0,60600,0.875109888,0.5126609802246094
0,60650,0.875109888,0.5129632949829102
0,60700,0.875109888,0.506739616394043
0,60750,0.875109888,0.5088241100311279
0,60800,0.875109888,0.5096909999847412
0,60850,0.875109888,0.5321481227874756
0,60900,0.875109888,0.5228583812713623
0,60950,0.875109888,0.5160362720489502
0,61000,0.875109888,0.5315067768096924
0,61050,0.875109888,0.5155143737792969
0,61100,0.875109888,0.5236573219299316
0,61150,0.875109888,0.5256679058074951
0,61200,0.875109888,0.5199813842773438
0,61250,0.875109888,0.5676131248474121
0,61300,0.875109888,0.5390050411224365
0,61350,0.875109888,0.558387279510498
0,61400,0.875109888,0.5190067291259766
0,61450,0.875109888,0.5116651058197021
0,61500,0.875109888,0.5298299789428711
0,61550,0.875109888,0.5214052200317383
0,61600,0.875109888,0.5231797695159912
0,61650,0.875109888,0.5315475463867188
0,61700,0.875109888,0.5565989017486572
0,61750,0.875109888,0.5215981006622314
0,61800,0.875109888,0.5469391345977783
0,61850,0.875109888,0.5408427715301514
0,61900,0.875109888,0.5283465385437012
0,61950,0.875109888,0.545356273651123
0,62000,0.875109888,0.5231707096099854
0,62050,0.875109888,0.5229325294494629
0,62100,0.875109888,0.5349459648132324
0,62150,0.875109888,0.5470492839813232
0,62200,0.875109888,0.5371992588043213
0,62250,0.875109888,0.5160598754882812
0,62300,0.875109888,0.5380885601043701
0,62350,0.875109888,0.554356575012207
0,62400,0.875109888,0.5455498695373535
0,62450,0.875109888,0.5247900485992432
0,62500,0.875109888,0.5226235389709473
0,62550,0.875109888,0.5372147560119629
0,62600,0.875109888,0.5098042488098145
0,62650,0.875109888,0.5220546722412109
0,62700,0.875109888,0.5499012470245361
0,62750,0.875109888,0.5387527942657471
0,62800,0.875109888,0.5306644439697266
0,62850,0.875109888,0.530773401260376
0,62900,0.875109888,0.5072877407073975
0,62950,0.875109888,0.5231289863586426
0,63000,0.875109888,0.5226643085479736
0,63050,0.875109888,0.5119943618774414
0,63100,0.875109888,0.5321273803710938
0,63150,0.875109888,0.5452356338500977
0,63200,0.875109888,0.5095624923706055
0,63250,0.875109888,0.535804033279419
0,63300,0.875109888,0.5250756740570068
0,63350,0.875109888,0.5444495677947998
0,63400,0.875109888,0.5144460201263428
0,63450,0.875109888,0.5248711109161377
0,63500,0.875109888,0.5394036769866943
0,63550,0.875109888,0.5169351100921631
0,63600,0.875109888,0.5093729496002197
0,63650,0.875109888,0.514728307723999
0,63700,0.875109888,0.5112297534942627
0,63750,0.875109888,0.53741455078125
0,63800,0.875109888,0.5099363327026367
0,63850,0.875109888,0.5305695533752441
0,63900,0.875109888,0.5111145973205566
0,63950,0.875109888,0.5045609474182129
0,64000,0.875109888,0.5295095443725586
0,64050,0.875109888,0.5312368869781494
0,64100,0.875109888,0.5193405151367188
0,64150,0.875109888,0.5331368446350098
0,64200,0.875109888,0.5218474864959717
0,64250,0.875109888,0.5502960681915283
0,64300,0.875109888,0.5327098369598389
0,64350,0.875109888,0.5129711627960205
0,64400,0.875109888,0.5233509540557861
0,64450,0.875109888,0.5358388423919678
0,64500,0.875109888,0.512648344039917
0,64550,0.875109888,0.5358083248138428
0,64600,0.875109888,0.513507604598999
0,64650,0.875109888,0.5129184722900391
0,64700,0.875109888,0.5093250274658203
0,64750,0.875109888,0.5140175819396973
0,64800,0.875109888,0.5064961910247803
0,64850,0.875109888,0.5298058986663818
0,64900,0.875109888,0.535348653793335
0,64950,0.875109888,0.5108094215393066
0,65000,0.875109888,0.5115642547607422
0,65050,0.875109888,0.5186588764190674
0,65100,0.875109888,0.5039799213409424
0,65150,0.875109888,0.5142509937286377
0,65200,0.875109888,0.5064494609832764
0,65250,0.875109888,0.5051274299621582
0,65300,0.875109888,0.5282909870147705
0,65350,0.875109888,0.5207781791687012
0,65400,0.875109888,0.5222289562225342
0,65450,0.875109888,0.5222110748291016
0,65500,0.875109888,0.5290296077728271
0,65550,0.875109888,0.5208749771118164
0,65600,0.875109888,0.5179116725921631
0,65650,0.875109888,0.5072183609008789
0,65700,0.875109888,0.5071148872375488
0,65750,0.875109888,0.5515718460083008
0,65800,0.875109888,0.5262157917022705
0,65850,0.875109888,0.5080184936523438
0,65900,0.875109888,0.5184652805328369
0,65950,0.875109888,0.5335190296173096
0,66000,0.875109888,0.5122241973876953
0,66050,0.875109888,0.5239746570587158
0,66100,0.875109888,0.5211327075958252
0,66150,0.875109888,0.5235867500305176
0,66200,0.875109888,0.5071065425872803
0,66250,0.875109888,0.5185120105743408
0,66300,0.875109888,0.5197083950042725
0,66350,0.875109888,0.515385627746582
0,66400,0.875109888,0.5446221828460693
0,66450,0.875109888,0.5484299659729004
0,66500,0.875109888,0.5198876857757568
0,66550,0.875109888,0.5291330814361572
0,66600,0.875109888,0.5149049758911133
0,66650,0.875109888,0.5133113861083984
0,66700,0.875109888,0.5095582008361816
0,66750,0.875109888,0.5434517860412598
0,66800,0.875109888,0.5085129737854004
0,66850,0.875109888,0.512075662612915
0,66900,0.875109888,0.511322021484375
0,66950,0.875109888,0.5080485343933105
0,67000,0.875109888,0.5209512710571289
0,67050,0.875109888,0.5053539276123047
0,67100,0.875109888,0.5107145309448242
0,67150,0.875109888,0.5279741287231445
0,67200,0.875109888,0.5119972229003906
0,67250,0.875109888,0.5089378356933594
0,67300,0.875109888,0.5312309265136719
0,67350,0.875109888,0.5365192890167236
0,67400,0.875109888,0.5248193740844727
0,67450,0.875109888,0.507195234298706
0,67500,0.875109888,0.5073502063751221
0,67550,0.875109888,0.5083620548248291
0,67600,0.875109888,0.5126335620880127
0,67650,0.875109888,0.5128114223480225
0,67700,0.875109888,0.5129764080047607
0,67750,0.875109888,0.504706621170044
0,67800,0.875109888,0.5101230144500732
0,67850,0.875109888,0.5283153057098389
0,67900,0.875109888,0.5080525875091553
0,67950,0.875109888,0.5134379863739014
0,68000,0.875109888,0.5104649066925049
0,68050,0.875109888,0.5412518978118896
0,68100,0.875109888,0.5092911720275879
0,68150,0.875109888,0.5086383819580078
0,68200,0.875109888,0.5266339778900146
0,68250,0.875109888,0.5090446472167969
0,68300,0.875109888,0.501945972442627
0,68350,0.875109888,0.5107460021972656
0,68400,0.875109888,0.5454227924346924
0,68450,0.875109888,0.548271894454956
0,68500,0.875109888,0.5079925060272217
0,68550,0.875109888,0.5311539173126221
0,68600,0.875109888,0.545295238494873
0,68650,0.875109888,0.5180308818817139
0,68700,0.875109888,0.5225505828857422
0,68750,0.875109888,0.5182998180389404
0,68800,0.875109888,0.5178272724151611
0,68850,0.875109888,0.5413320064544678
0,68900,0.875109888,0.5240993499755859
0,68950,0.875109888,0.5549795627593994
0,69000,0.875109888,0.5453696250915527
0,69050,0.875109888,0.5502784252166748
0,69100,0.875109888,0.5043210983276367
0,69150,0.875109888,0.5535850524902344
0,69200,0.875109888,0.5177016258239746
0,69250,0.875109888,0.5129270553588867
0,69300,0.875109888,0.5420975685119629
0,69350,0.875109888,0.5415763854980469
0,69400,0.875109888,0.5400054454803467
0,69450,0.875109888,0.5417575836181641
0,69500,0.875109888,0.5154025554656982
0,69550,0.875109888,0.5379307270050049
0,69600,0.875109888,0.5495650768280029
0,69650,0.875109888,0.534644603729248
0,69700,0.875109888,0.5387682914733887
0,69750,0.875109888,0.5186057090759277
0,69800,0.875109888,0.5463845729827881
0,69850,0.875109888,0.534949779510498
0,69900,0.875109888,0.5283012390136719
0,69950,0.875109888,0.5182526111602783
0,70000,0.875109888,0.5354831218719482
0,70050,0.875109888,0.5406680107116699
0,70100,0.875109888,0.5478916168212891
0,70150,0.875109888,0.5454485416412354
0,70200,0.875109888,0.5171122550964355
0,70250,0.875109888,0.513075590133667
0,70300,0.875109888,0.5443859100341797
0,70350,0.875109888,0.5253734588623047
0,70400,0.875109888,0.5380635261535645
0,70450,0.875109888,0.5055277347564697
0,70500,0.875109888,0.5500333309173584
0,70550,0.875109888,0.5112228393554688
0,70600,0.875109888,0.5061416625976562
0,70650,0.875109888,0.5081033706665039
0,70700,0.875109888,0.507843017578125
0,70750,0.875109888,0.5081615447998047
0,70800,0.875109888,0.509314775466919
0,70850,0.875109888,0.5145065784454346
0,70900,0.875109888,0.5099785327911377
0,70950,0.875109888,0.5199577808380127
0,71000,0.875109888,0.5096747875213623
0,71050,0.875109888,0.5158312320709229
0,71100,0.875109888,0.5151729583740234
0,71150,0.875109888,0.5293450355529785
0,71200,0.875109888,0.5341997146606445
0,71250,0.875109888,0.5273535251617432
0,71300,0.875109888,0.5394573211669922
0,71350,0.875109888,0.5340921878814697
0,71400,0.875109888,0.5228164196014404
0,71450,0.875109888,0.5417571067810059
0,71500,0.875109888,0.523219108581543
0,71550,0.875109888,0.5439479351043701
0,71600,0.875109888,0.5299844741821289
0,71650,0.875109888,0.5458779335021973
0,71700,0.875109888,0.5130128860473633
0,71750,0.875109888,0.5436103343963623
0,71800,0.875109888,0.5440471172332764
0,71850,0.875109888,0.5221598148345947
0,71900,0.875109888,0.536583423614502
0,71950,0.875109888,0.5136961936950684
0,72000,0.875109888,0.5441591739654541
0,72050,0.875109888,0.511699914932251
0,72100,0.875109888,0.5336840152740479
0,72150,0.875109888,0.5089762210845947
0,72200,0.875109888,0.5158042907714844
0,72250,0.875109888,0.5326387882232666
0,72300,0.875109888,0.5144217014312744
0,72350,0.875109888,0.5030474662780762
0,72400,0.875109888,0.5275437831878662
0,72450,0.875109888,0.511014461517334
0,72500,0.875109888,0.512831449508667
0,72550,0.875109888,0.5106315612792969
0,72600,0.875109888,0.5116410255432129
0,72650,0.875109888,0.5238618850708008
0,72700,0.875109888,0.5134463310241699
0,72750,0.875109888,0.5069327354431152
0,72800,0.875109888,0.5241968631744385
0,72850,0.875109888,0.520247220993042
0,72900,0.875109888,0.5106146335601807
0,72950,0.875109888,0.5167098045349121
0,73000,0.875109888,0.5079362392425537
0,73050,0.875109888,0.5146126747131348
0,73100,0.875109888,0.5164124965667725
0,73150,0.875109888,0.5048282146453857
0,73200,0.875109888,0.5362851619720459
0,73250,0.875109888,0.5152385234832764
0,73300,0.875109888,0.5260181427001953
0,73350,0.875109888,0.5414249897003174
0,73400,0.875109888,0.5098876953125
0,73450,0.875109888,0.5270717144012451
0,73500,0.875109888,0.5093441009521484
0,73550,0.875109888,0.5465593338012695
0,73600,0.875109888,0.5563480854034424
0,73650,0.875109888,0.5185046195983887
0,73700,0.875109888,0.5237174034118652
0,73750,0.875109888,0.5118458271026611
0,73800,0.875109888,0.5329616069793701
0,73850,0.875109888,0.5630202293395996
0,73900,0.875109888,0.5235447883605957
0,73950,0.875109888,0.5221822261810303
0,74000,0.875109888,0.5164406299591064
0,74050,0.875109888,0.5236785411834717
0,74100,0.875109888,0.5239031314849854
0,74150,0.875109888,0.5257399082183838
0,74200,0.875109888,0.5141592025756836
0,74250,0.875109888,0.5514376163482666
0,74300,0.875109888,0.5182559490203857
0,74350,0.875109888,0.5223796367645264
0,74400,0.875109888,0.536431074142456
0,74450,0.875109888,0.5398461818695068
0,74500,0.875109888,0.51499342918396
0,74550,0.875109888,0.5141429901123047
0,74600,0.875109888,0.5323488712310791
0,74650,0.875109888,0.5229997634887695
0,74700,0.875109888,0.4992547035217285
0,74750,0.875109888,0.5350213050842285
0,74800,0.875109888,0.5115458965301514
